Player,Team,Position,Age,Matches played,Minutes played,Assists,Successful defensive actions per 90,Aerial duels per 90,"Aerial duels won, %",Interceptions per 90,Fouls per 90,Successful attacking actions per 90,Shots per 90,"Shots on target, %",Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",xA per 90,Shot assists per 90,Key passes per 90,Passes to penalty area per 90
R. Dingwall,Elgin City,AMF,27,29,2703,4,6.97,5.07,39.46,2.86,0.83,1.79,1.31,50,1.28,43.24,5.35,36.13,1.66,0.93,26.22,65.92,12.56,56.59,0.12,0.83,0.34,2.83
A. Ferguson,Forfar Athletic,"AMF, RW, RCMF",21,14,1196,0,6.55,3.91,42.31,2.63,1.35,2.18,0.6,25,3.69,48.98,8.28,42.73,0.83,0.9,27.84,64.86,12.72,53.25,0.05,0.83,0.23,2.71
D. Hawkshaw,Stranraer,"AMF, DMF, RCMF",27,16,1104,0,9.21,4.89,30,3.91,0.9,1.14,0.73,22.22,1.3,43.75,6.44,39.24,0.73,1.14,35.38,73.27,13.45,56.36,0.08,0.9,0.16,1.96
A. Wylie,Spartans,AMF,17,4,54,0,8.33,11.67,14.29,5,1.67,5,0,0,11.67,42.86,23.33,28.57,0,1.67,26.67,87.5,3.33,50,0,0,0,1.67
B. Whyte,Spartans,"AMF, RDMF, LAMF",25,33,3004,0,7.58,4.22,40.43,3.21,1.05,0.75,0.72,16.67,1.29,34.88,5.87,31.12,1.11,0.96,31.25,78.52,10.73,60.34,0.01,0.21,0.06,1.47
L. Morgan,Spartans,"AMF, CF",19,16,614,0,7.48,4.1,17.86,2.05,1.47,1.76,0.44,33.33,2.93,50,7.77,32.08,1.03,0.73,15.98,70.64,4.4,66.67,0.01,0.29,0.15,0.88
B. Walls,Spartans,"AMF, CF, RAMF",21,32,1593,2,7.29,8.25,39.73,2.2,2.09,1.75,1.13,30,2.71,43.75,10.34,30.6,1.58,0.9,31.47,74.33,8.81,58.97,0.09,0.85,0.34,1.3
M. Carse,Stirling Albion,"AMF, RCMF",21,12,846,0,5.85,1.91,66.67,3.19,0.64,1.28,0.85,37.5,1.28,66.67,4.79,44.44,1.17,0.74,23.19,76.61,7.02,57.58,0.15,1.17,0.32,1.49
A. Trouten,East Fife,"AMF, CF",39,26,2324,3,3.21,4.26,20,0.89,1.12,1.47,1.67,55.81,0.7,44.44,6.58,30,2.56,0.46,24.78,81.09,5.93,64.05,0.08,0.74,0.35,1.63
K. Higginbotham,East Fife,"AMF, CF, LW",35,26,1570,1,4.41,7.85,35.04,2.01,1.15,2.64,1.03,55.56,2.01,65.71,9,35.03,2.75,0.8,33.71,69.22,12.32,54.42,0.11,1.32,0.34,4.18
I. Lawson,Edinburgh City,"AMF, CF",21,24,2106,2,5.6,3.29,25.97,1.75,1.71,3.68,2.35,38.18,5,53.85,11.15,45.98,2.14,1.92,25.13,70.07,9.23,54.63,0.1,0.9,0.3,1.71
S. Scally,Edinburgh City,"AMF, DMF, LCMF",22,12,268,0,7.72,4.7,28.57,3.69,1.01,0.34,0.34,0,0.34,100,2.01,50,0.34,0,44.33,74.24,17.13,56.86,0,0.34,0,1.68
League Two Average,,,25,21,1556,1.09,6.59,5.4,33.8,2.7,1.27,2.13,0.98,33.12,3.08,48.92,8.99,35.99,1.41,1.01,27.42,73.82,9.14,57.53,0.07,0.73,0.24,1.98
